timestamp,co_corrected
2020-02-07 09:00:00,0.26123764165683666
2020-02-07 10:00:00,0.26748570899687746
2020-02-07 11:00:00,0.26464892401581713
2020-02-07 12:00:00,0.24198917934683395
2020-02-07 13:00:00,0.21537795677464472
2020-02-07 14:00:00,0.16719928125810368
2020-02-07 15:00:00,0.195071271227897
2020-02-07 16:00:00,0.2060719005381165
2020-02-07 17:00:00,0.22020238134348788
2020-02-07 18:00:00,0.2359408560179626
2020-02-07 19:00:00,0.2276216112910753
2020-02-07 20:00:00,0.20231409174505888
2020-02-07 21:00:00,0.18556569641597917
2020-02-07 22:00:00,0.19246806540008485
2020-02-07 23:00:00,0.20160192034074884
2020-02-08 00:00:00,0.17409161637248918
2020-02-08 01:00:00,0.14032251115704653
2020-02-08 02:00:00,0.137687336953615
